Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2025-12-14 16:00,29,16,13,,,,,0,0,0,,,,
2025-12-14 16:15,20,15,5,,,,,0,0,0,,,,
2025-12-14 16:30,11,6,5,,,,,0,0,0,,,,
2025-12-14 16:45,13,5,8,,,,,0,0,0,,,,
2025-12-14 17:00,19,10,9,,,,,0,0,0,,,,
2025-12-14 17:15,10,7,3,,,,,0,0,0,,,,
2025-12-14 17:30,15,8,7,,,,,0,0,0,,,,
2025-12-14 17:45,1,1,0,,,,,0,0,0,,,,
2025-12-14 18:00,5,1,4,,,,,0,0,0,,,,
2025-12-14 18:15,6,4,2,,,,,0,0,0,,,,
2025-12-14 18:30,3,2,1,,,,,0,0,0,,,,
2025-12-14 18:45,9,1,8,,,,,0,0,0,,,,
2025-12-14 19:00,4,1,3,,,,,0,0,0,,,,
2025-12-14 19:15,9,2,7,,,,,0,0,0,,,,
2025-12-14 19:30,11,2,9,,,,,0,0,0,,,,
2025-12-14 19:45,5,4,1,,,,,0,0,0,,,,
2025-12-14 20:00,9,1,8,,,,,0,0,0,,,,
2025-12-14 20:15,1,1,0,,,,,0,0,0,,,,
2025-12-14 20:30,5,2,3,,,,,0,0,0,,,,
2025-12-14 20:45,2,0,2,,,,,0,0,0,,,,
2025-12-14 21:00,0,0,0,,,,,0,0,0,,,,
2025-12-14 21:15,5,0,5,,,,,0,0,0,,,,
2025-12-14 21:30,2,2,0,,,,,0,0,0,,,,
2025-12-14 21:45,2,0,2,,,,,0,0,0,,,,
2025-12-14 22:00,1,1,0,,,,,0,0,0,,,,
2025-12-14 22:15,3,1,2,,,,,0,0,0,,,,
2025-12-14 22:30,1,1,0,,,,,0,0,0,,,,
2025-12-14 22:45,1,0,1,,,,,0,0,0,,,,
2025-12-14 23:00,1,1,0,,,,,0,0,0,,,,
2025-12-14 23:15,0,0,0,,,,,0,0,0,,,,
2025-12-14 23:30,0,0,0,,,,,0,0,0,,,,
2025-12-14 23:45,0,0,0,,,,,0,0,0,,,,
2025-12-15 00:00,1,1,0,,,,,0,0,0,,,,
2025-12-15 00:15,0,0,0,,,,,0,0,0,,,,
2025-12-15 00:30,0,0,0,,,,,0,0,0,,,,
2025-12-15 00:45,0,0,0,,,,,0,0,0,,,,
2025-12-15 01:00,0,0,0,,,,,0,0,0,,,,
2025-12-15 01:15,0,0,0,,,,,0,0,0,,,,
2025-12-15 01:30,0,0,0,,,,,0,0,0,,,,
2025-12-15 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-15 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-15 02:15,0,0,0,,,,,0,0,0,,,,
2025-12-15 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-15 02:45,0,0,0,,,,,0,0,0,,,,
2025-12-15 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-15 03:15,0,0,0,,,,,0,0,0,,,,
2025-12-15 03:30,0,0,0,,,,,0,0,0,,,,
2025-12-15 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-15 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-15 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-15 04:30,1,1,0,,,,,0,0,0,,,,
2025-12-15 04:45,0,0,0,,,,,0,0,0,,,,
2025-12-15 05:00,0,0,0,,,,,0,0,0,,,,
2025-12-15 05:15,1,0,1,,,,,0,0,0,,,,
2025-12-15 05:30,9,7,2,,,,,0,0,0,,,,
2025-12-15 05:45,9,5,4,,,,,0,0,0,,,,
2025-12-15 06:00,9,3,6,,,,,0,0,0,,,,
2025-12-15 06:15,8,6,2,,,,,0,0,0,,,,
2025-12-15 06:30,10,5,5,,,,,0,0,0,,,,
2025-12-15 06:45,18,13,5,,,,,0,0,0,,,,
2025-12-15 07:00,15,7,8,,,,,0,0,0,,,,
2025-12-15 07:15,45,35,10,,,,,0,0,0,,,,
2025-12-15 07:30,66,41,25,,,,,0,0,0,,,,
2025-12-15 07:45,41,23,18,,,,,0,0,0,,,,
2025-12-15 08:00,35,25,10,,,,,0,0,0,,,,
2025-12-15 08:15,27,21,6,,,,,0,0,0,,,,
2025-12-15 08:30,26,13,13,,,,,0,0,0,,,,
2025-12-15 08:45,29,23,6,,,,,0,0,0,,,,
2025-12-15 09:00,11,7,4,,,,,0,0,0,,,,
2025-12-15 09:15,21,17,4,,,,,0,0,0,,,,
2025-12-15 09:30,26,16,10,,,,,0,0,0,,,,
2025-12-15 09:45,17,15,2,,,,,0,0,0,,,,
2025-12-15 10:00,17,5,12,,,,,0,0,0,,,,
2025-12-15 10:15,17,12,5,,,,,0,0,0,,,,
2025-12-15 10:30,11,6,5,,,,,0,0,0,,,,
2025-12-15 10:45,14,6,8,,,,,0,0,0,,,,
2025-12-15 11:00,21,10,11,,,,,0,0,0,,,,
2025-12-15 11:15,11,9,2,,,,,0,0,0,,,,
2025-12-15 11:30,23,15,8,,,,,0,0,0,,,,
2025-12-15 11:45,19,12,7,,,,,0,0,0,,,,
2025-12-15 12:00,18,10,8,,,,,0,0,0,,,,
2025-12-15 12:15,21,7,14,,,,,0,0,0,,,,
2025-12-15 12:30,24,13,11,,,,,0,0,0,,,,
2025-12-15 12:45,27,14,13,,,,,0,0,0,,,,
2025-12-15 13:00,24,13,11,,,,,0,0,0,,,,
2025-12-15 13:15,37,13,24,,,,,0,0,0,,,,
2025-12-15 13:30,30,15,15,,,,,0,0,0,,,,
2025-12-15 13:45,27,10,17,,,,,0,0,0,,,,
2025-12-15 14:00,36,23,13,,,,,0,0,0,,,,
2025-12-15 14:15,41,18,23,,,,,0,0,0,,,,
2025-12-15 14:30,28,11,17,,,,,0,0,0,,,,
2025-12-15 14:45,32,15,17,,,,,0,0,0,,,,
2025-12-15 15:00,44,15,29,,,,,0,0,0,,,,
2025-12-15 15:15,45,20,25,,,,,0,0,0,,,,
2025-12-15 15:30,49,17,32,,,,,0,0,0,,,,
2025-12-15 15:45,48,21,27,,,,,0,0,0,,,,
2025-12-15 16:00,35,13,22,,,,,0,0,0,,,,
2025-12-15 16:15,37,13,24,,,,,0,0,0,,,,
2025-12-15 16:30,57,27,30,,,,,0,0,0,,,,
2025-12-15 16:45,43,27,16,,,,,0,0,0,,,,
2025-12-15 17:00,30,11,19,,,,,0,0,0,,,,
2025-12-15 17:15,34,17,17,,,,,0,0,0,,,,
2025-12-15 17:30,23,11,12,,,,,0,0,0,,,,
2025-12-15 17:45,32,14,18,,,,,0,0,0,,,,
2025-12-15 18:00,23,8,15,,,,,0,0,0,,,,
2025-12-15 18:15,17,7,10,,,,,0,0,0,,,,
2025-12-15 18:30,13,7,6,,,,,0,0,0,,,,
2025-12-15 18:45,26,5,21,,,,,0,0,0,,,,
2025-12-15 19:00,14,9,5,,,,,0,0,0,,,,
2025-12-15 19:15,22,15,7,,,,,0,0,0,,,,
2025-12-15 19:30,14,6,8,,,,,0,0,0,,,,
2025-12-15 19:45,8,2,6,,,,,0,0,0,,,,
2025-12-15 20:00,8,5,3,,,,,0,0,0,,,,
2025-12-15 20:15,15,1,14,,,,,0,0,0,,,,
2025-12-15 20:30,7,2,5,,,,,0,0,0,,,,
2025-12-15 20:45,11,4,7,,,,,0,0,0,,,,
2025-12-15 21:00,2,0,2,,,,,0,0,0,,,,
2025-12-15 21:15,1,0,1,,,,,0,0,0,,,,
2025-12-15 21:30,5,1,4,,,,,0,0,0,,,,
2025-12-15 21:45,3,1,2,,,,,0,0,0,,,,
2025-12-15 22:00,6,1,5,,,,,0,0,0,,,,
2025-12-15 22:15,2,2,0,,,,,0,0,0,,,,
2025-12-15 22:30,4,3,1,,,,,0,0,0,,,,
2025-12-15 22:45,2,2,0,,,,,0,0,0,,,,
2025-12-15 23:00,2,1,1,,,,,0,0,0,,,,
2025-12-15 23:15,1,0,1,,,,,0,0,0,,,,
2025-12-15 23:30,1,1,0,,,,,0,0,0,,,,
2025-12-15 23:45,0,0,0,,,,,0,0,0,,,,
2025-12-16 00:00,0,0,0,,,,,0,0,0,,,,
2025-12-16 00:15,0,0,0,,,,,0,0,0,,,,
2025-12-16 00:30,0,0,0,,,,,0,0,0,,,,
2025-12-16 00:45,0,0,0,,,,,0,0,0,,,,
2025-12-16 01:00,0,0,0,,,,,0,0,0,,,,
2025-12-16 01:15,0,0,0,,,,,0,0,0,,,,
2025-12-16 01:30,0,0,0,,,,,0,0,0,,,,
2025-12-16 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-16 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-16 02:15,0,0,0,,,,,0,0,0,,,,
2025-12-16 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-16 02:45,0,0,0,,,,,0,0,0,,,,
2025-12-16 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-16 03:15,0,0,0,,,,,0,0,0,,,,
2025-12-16 03:30,0,0,0,,,,,0,0,0,,,,
2025-12-16 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-16 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-16 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-16 04:30,1,1,0,,,,,0,0,0,,,,
2025-12-16 04:45,1,1,0,,,,,0,0,0,,,,
2025-12-16 05:00,1,1,0,,,,,0,0,0,,,,
2025-12-16 05:15,2,2,0,,,,,0,0,0,,,,
2025-12-16 05:30,6,4,2,,,,,0,0,0,,,,
2025-12-16 05:45,6,3,3,,,,,0,0,0,,,,
2025-12-16 06:00,5,3,2,,,,,0,0,0,,,,
2025-12-16 06:15,4,3,1,,,,,0,0,0,,,,
2025-12-16 06:30,12,7,5,,,,,0,0,0,,,,
2025-12-16 06:45,15,8,7,,,,,0,0,0,,,,
2025-12-16 07:00,20,12,8,,,,,0,0,0,,,,
2025-12-16 07:15,36,29,7,,,,,0,0,0,,,,
2025-12-16 07:30,47,31,16,,,,,0,0,0,,,,
2025-12-16 07:45,44,31,13,,,,,0,0,0,,,,
2025-12-16 08:00,40,30,10,,,,,0,0,0,,,,
2025-12-16 08:15,28,18,10,,,,,0,0,0,,,,
2025-12-16 08:30,31,23,8,,,,,0,0,0,,,,
2025-12-16 08:45,20,11,9,,,,,0,0,0,,,,
2025-12-16 09:00,11,9,2,,,,,0,0,0,,,,
2025-12-16 09:15,14,11,3,,,,,0,0,0,,,,
2025-12-16 09:30,20,13,7,,,,,0,0,0,,,,
2025-12-16 09:45,17,9,8,,,,,0,0,0,,,,
2025-12-16 10:00,12,7,5,,,,,0,0,0,,,,
2025-12-16 10:15,15,7,8,,,,,0,0,0,,,,
2025-12-16 10:30,18,10,8,,,,,0,0,0,,,,
2025-12-16 10:45,17,12,5,,,,,0,0,0,,,,
2025-12-16 11:00,14,11,3,,,,,0,0,0,,,,
2025-12-16 11:15,11,5,6,,,,,0,0,0,,,,
2025-12-16 11:30,15,6,9,,,,,0,0,0,,,,
2025-12-16 11:45,22,7,15,,,,,0,0,0,,,,
2025-12-16 12:00,19,7,12,,,,,0,0,0,,,,
2025-12-16 12:15,25,14,11,,,,,0,0,0,,,,
2025-12-16 12:30,23,11,12,,,,,0,0,0,,,,
2025-12-16 12:45,27,15,12,,,,,0,0,0,,,,
2025-12-16 13:00,17,9,8,,,,,0,0,0,,,,
2025-12-16 13:15,36,11,25,,,,,0,0,0,,,,
2025-12-16 13:30,34,17,17,,,,,0,0,0,,,,
2025-12-16 13:45,29,13,16,,,,,0,0,0,,,,
2025-12-16 14:00,29,13,16,,,,,0,0,0,,,,
2025-12-16 14:15,27,15,12,,,,,0,0,0,,,,
2025-12-16 14:30,41,20,21,,,,,0,0,0,,,,
2025-12-16 14:45,26,11,15,,,,,0,0,0,,,,
2025-12-16 15:00,37,11,26,,,,,0,0,0,,,,
2025-12-16 15:15,26,9,17,,,,,0,0,0,,,,
2025-12-16 15:30,37,18,19,,,,,0,0,0,,,,
2025-12-16 15:45,43,24,19,,,,,0,0,0,,,,
2025-12-16 16:00,45,18,27,,,,,0,0,0,,,,
2025-12-16 16:15,33,11,22,,,,,0,0,0,,,,
2025-12-16 16:30,37,17,20,,,,,0,0,0,,,,
2025-12-16 16:45,29,14,15,,,,,0,0,0,,,,
2025-12-16 17:00,24,15,9,,,,,0,0,0,,,,
2025-12-16 17:15,29,12,17,,,,,0,0,0,,,,
2025-12-16 17:30,39,20,19,,,,,0,0,0,,,,
2025-12-16 17:45,27,10,17,,,,,0,0,0,,,,
2025-12-16 18:00,22,6,16,,,,,0,0,0,,,,
2025-12-16 18:15,21,7,14,,,,,0,0,0,,,,
2025-12-16 18:30,19,7,12,,,,,0,0,0,,,,
2025-12-16 18:45,9,4,5,,,,,0,0,0,,,,
2025-12-16 19:00,14,2,12,,,,,0,0,0,,,,
2025-12-16 19:15,9,6,3,,,,,0,0,0,,,,
2025-12-16 19:30,12,6,6,,,,,0,0,0,,,,
2025-12-16 19:45,10,4,6,,,,,0,0,0,,,,
2025-12-16 20:00,9,2,7,,,,,0,0,0,,,,
2025-12-16 20:15,12,3,9,,,,,0,0,0,,,,
2025-12-16 20:30,4,2,2,,,,,0,0,0,,,,
2025-12-16 20:45,9,2,7,,,,,0,0,0,,,,
2025-12-16 21:00,1,0,1,,,,,0,0,0,,,,
2025-12-16 21:15,2,0,2,,,,,0,0,0,,,,
2025-12-16 21:30,5,2,3,,,,,0,0,0,,,,
2025-12-16 21:45,4,3,1,,,,,0,0,0,,,,
2025-12-16 22:00,6,2,4,,,,,0,0,0,,,,
2025-12-16 22:15,5,2,3,,,,,0,0,0,,,,
2025-12-16 22:30,3,2,1,,,,,0,0,0,,,,
2025-12-16 22:45,5,1,4,,,,,0,0,0,,,,
2025-12-16 23:00,4,3,1,,,,,0,0,0,,,,
2025-12-16 23:15,2,1,1,,,,,0,0,0,,,,
2025-12-16 23:30,0,0,0,,,,,0,0,0,,,,
2025-12-16 23:45,0,0,0,,,,,0,0,0,,,,
2025-12-17 00:00,0,0,0,,,,,0,0,0,,,,
2025-12-17 00:15,2,0,2,,,,,0,0,0,,,,
2025-12-17 00:30,1,0,1,,,,,0,0,0,,,,
2025-12-17 00:45,0,0,0,,,,,0,0,0,,,,
2025-12-17 01:00,0,0,0,,,,,0,0,0,,,,
2025-12-17 01:15,1,0,1,,,,,0,0,0,,,,
2025-12-17 01:30,1,1,0,,,,,0,0,0,,,,
2025-12-17 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-17 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-17 02:15,0,0,0,,,,,0,0,0,,,,
2025-12-17 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-17 02:45,0,0,0,,,,,0,0,0,,,,
2025-12-17 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-17 03:15,0,0,0,,,,,0,0,0,,,,
2025-12-17 03:30,2,0,2,,,,,0,0,0,,,,
2025-12-17 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-17 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-17 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-17 04:30,0,0,0,,,,,0,0,0,,,,
2025-12-17 04:45,0,0,0,,,,,0,0,0,,,,
2025-12-17 05:00,1,1,0,,,,,0,0,0,,,,
2025-12-17 05:15,0,0,0,,,,,0,0,0,,,,
2025-12-17 05:30,6,3,3,,,,,0,0,0,,,,
2025-12-17 05:45,9,6,3,,,,,0,0,0,,,,
2025-12-17 06:00,12,5,7,,,,,0,0,0,,,,
2025-12-17 06:15,5,5,0,,,,,0,0,0,,,,
2025-12-17 06:30,9,5,4,,,,,0,0,0,,,,
2025-12-17 06:45,12,7,5,,,,,0,0,0,,,,
2025-12-17 07:00,31,16,15,,,,,0,0,0,,,,
2025-12-17 07:15,33,25,8,,,,,0,0,0,,,,
2025-12-17 07:30,54,35,19,,,,,0,0,0,,,,
2025-12-17 07:45,47,27,20,,,,,0,0,0,,,,
2025-12-17 08:00,20,17,3,,,,,0,0,0,,,,
2025-12-17 08:15,26,19,7,,,,,0,0,0,,,,
2025-12-17 08:30,31,20,11,,,,,0,0,0,,,,
2025-12-17 08:45,21,16,5,,,,,0,0,0,,,,
2025-12-17 09:00,18,14,4,,,,,0,0,0,,,,
2025-12-17 09:15,17,11,6,,,,,0,0,0,,,,
2025-12-17 09:30,27,20,7,,,,,0,0,0,,,,
2025-12-17 09:45,23,15,8,,,,,0,0,0,,,,
2025-12-17 10:00,19,11,8,,,,,0,0,0,,,,
2025-12-17 10:15,20,14,6,,,,,0,0,0,,,,
2025-12-17 10:30,16,16,0,,,,,0,0,0,,,,
2025-12-17 10:45,9,5,4,,,,,0,0,0,,,,
2025-12-17 11:00,14,11,3,,,,,0,0,0,,,,
2025-12-17 11:15,21,10,11,,,,,0,0,0,,,,
2025-12-17 11:30,19,9,10,,,,,0,0,0,,,,
2025-12-17 11:45,20,9,11,,,,,0,0,0,,,,
2025-12-17 12:00,8,3,5,,,,,0,0,0,,,,
2025-12-17 12:15,15,3,12,,,,,0,0,0,,,,
2025-12-17 12:30,18,12,6,,,,,0,0,0,,,,
2025-12-17 12:45,19,4,15,,,,,0,0,0,,,,
2025-12-17 13:00,21,10,11,,,,,0,0,0,,,,
2025-12-17 13:15,31,10,21,,,,,0,0,0,,,,
2025-12-17 13:30,30,16,14,,,,,0,0,0,,,,
2025-12-17 13:45,21,6,15,,,,,0,0,0,,,,
2025-12-17 14:00,25,11,14,,,,,0,0,0,,,,
2025-12-17 14:15,25,14,11,,,,,0,0,0,,,,
2025-12-17 14:30,23,14,9,,,,,0,0,0,,,,
2025-12-17 14:45,24,7,17,,,,,0,0,0,,,,
2025-12-17 15:00,33,11,22,,,,,0,0,0,,,,
2025-12-17 15:15,25,4,21,,,,,0,0,0,,,,
2025-12-17 15:30,22,8,14,,,,,0,0,0,,,,
2025-12-17 15:45,45,19,26,,,,,0,0,0,,,,
2025-12-17 16:00,37,18,19,,,,,0,0,0,,,,
2025-12-17 16:15,30,11,19,,,,,0,0,0,,,,
2025-12-17 16:30,44,19,25,,,,,0,0,0,,,,
2025-12-17 16:45,32,16,16,,,,,0,0,0,,,,
2025-12-17 17:00,32,10,22,,,,,0,0,0,,,,
2025-12-17 17:15,28,17,11,,,,,0,0,0,,,,
2025-12-17 17:30,18,5,13,,,,,0,0,0,,,,
2025-12-17 17:45,31,10,21,,,,,0,0,0,,,,
2025-12-17 18:00,24,14,10,,,,,0,0,0,,,,
2025-12-17 18:15,16,7,9,,,,,0,0,0,,,,
2025-12-17 18:30,20,9,11,,,,,0,0,0,,,,
2025-12-17 18:45,20,9,11,,,,,0,0,0,,,,
2025-12-17 19:00,13,2,11,,,,,0,0,0,,,,
2025-12-17 19:15,13,5,8,,,,,0,0,0,,,,
2025-12-17 19:30,17,7,10,,,,,0,0,0,,,,
2025-12-17 19:45,14,10,4,,,,,0,0,0,,,,
2025-12-17 20:00,3,0,3,,,,,0,0,0,,,,
2025-12-17 20:15,11,3,8,,,,,0,0,0,,,,
2025-12-17 20:30,7,2,5,,,,,0,0,0,,,,
2025-12-17 20:45,2,0,2,,,,,0,0,0,,,,
2025-12-17 21:00,11,3,8,,,,,0,0,0,,,,
2025-12-17 21:15,4,0,4,,,,,0,0,0,,,,
2025-12-17 21:30,4,2,2,,,,,0,0,0,,,,
2025-12-17 21:45,4,0,4,,,,,0,0,0,,,,
2025-12-17 22:00,4,1,3,,,,,0,0,0,,,,
2025-12-17 22:15,5,3,2,,,,,0,0,0,,,,
2025-12-17 22:30,8,7,1,,,,,0,0,0,,,,
2025-12-17 22:45,2,1,1,,,,,0,0,0,,,,
2025-12-17 23:00,2,1,1,,,,,0,0,0,,,,
2025-12-17 23:15,2,1,1,,,,,0,0,0,,,,
2025-12-17 23:30,1,0,1,,,,,0,0,0,,,,
2025-12-17 23:45,1,1,0,,,,,0,0,0,,,,
2025-12-18 00:00,0,0,0,,,,,0,0,0,,,,
2025-12-18 00:15,0,0,0,,,,,0,0,0,,,,
2025-12-18 00:30,0,0,0,,,,,0,0,0,,,,
2025-12-18 00:45,2,0,2,,,,,0,0,0,,,,
2025-12-18 01:00,1,0,1,,,,,0,0,0,,,,
2025-12-18 01:15,0,0,0,,,,,0,0,0,,,,
2025-12-18 01:30,2,1,1,,,,,0,0,0,,,,
2025-12-18 01:45,0,0,0,,,,,0,0,0,,,,
2025-12-18 02:00,0,0,0,,,,,0,0,0,,,,
2025-12-18 02:15,0,0,0,,,,,0,0,0,,,,
2025-12-18 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-18 02:45,1,0,1,,,,,0,0,0,,,,
2025-12-18 03:00,0,0,0,,,,,0,0,0,,,,
2025-12-18 03:15,1,0,1,,,,,0,0,0,,,,
2025-12-18 03:30,0,0,0,,,,,0,0,0,,,,
2025-12-18 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-18 04:00,1,0,1,,,,,0,0,0,,,,
2025-12-18 04:15,0,0,0,,,,,0,0,0,,,,
2025-12-18 04:30,1,1,0,,,,,0,0,0,,,,
2025-12-18 04:45,0,0,0,,,,,0,0,0,,,,
2025-12-18 05:00,0,0,0,,,,,0,0,0,,,,
2025-12-18 05:15,2,1,1,,,,,0,0,0,,,,
2025-12-18 05:30,4,2,2,,,,,0,0,0,,,,
2025-12-18 05:45,7,3,4,,,,,0,0,0,,,,
2025-12-18 06:00,8,4,4,,,,,0,0,0,,,,
2025-12-18 06:15,10,8,2,,,,,0,0,0,,,,
2025-12-18 06:30,7,5,2,,,,,0,0,0,,,,
2025-12-18 06:45,12,9,3,,,,,0,0,0,,,,
2025-12-18 07:00,20,7,13,,,,,0,0,0,,,,
2025-12-18 07:15,42,29,13,,,,,0,0,0,,,,
2025-12-18 07:30,47,37,10,,,,,0,0,0,,,,
2025-12-18 07:45,37,21,16,,,,,0,0,0,,,,
2025-12-18 08:00,28,22,6,,,,,0,0,0,,,,
2025-12-18 08:15,24,16,8,,,,,0,0,0,,,,
2025-12-18 08:30,24,15,9,,,,,0,0,0,,,,
2025-12-18 08:45,23,16,7,,,,,0,0,0,,,,
2025-12-18 09:00,19,13,6,,,,,0,0,0,,,,
2025-12-18 09:15,16,12,4,,,,,0,0,0,,,,
2025-12-18 09:30,13,10,3,,,,,0,0,0,,,,
2025-12-18 09:45,18,10,8,,,,,0,0,0,,,,
2025-12-18 10:00,15,11,4,,,,,0,0,0,,,,
2025-12-18 10:15,11,8,3,,,,,0,0,0,,,,
2025-12-18 10:30,19,8,11,,,,,0,0,0,,,,
2025-12-18 10:45,20,13,7,,,,,0,0,0,,,,
2025-12-18 11:00,14,6,8,,,,,0,0,0,,,,
2025-12-18 11:15,15,8,7,,,,,0,0,0,,,,
2025-12-18 11:30,20,15,5,,,,,0,0,0,,,,
2025-12-18 11:45,20,12,8,,,,,0,0,0,,,,
2025-12-18 12:00,17,7,10,,,,,0,0,0,,,,
2025-12-18 12:15,25,11,14,,,,,0,0,0,,,,
2025-12-18 12:30,35,14,21,,,,,0,0,0,,,,
2025-12-18 12:45,19,9,10,,,,,0,0,0,,,,
2025-12-18 13:00,16,9,7,,,,,0,0,0,,,,
2025-12-18 13:15,24,16,8,,,,,0,0,0,,,,
2025-12-18 13:30,27,10,17,,,,,0,0,0,,,,
2025-12-18 13:45,19,9,10,,,,,0,0,0,,,,
2025-12-18 14:00,28,15,13,,,,,0,0,0,,,,
2025-12-18 14:15,33,14,19,,,,,0,0,0,,,,
2025-12-18 14:30,21,11,10,,,,,0,0,0,,,,
2025-12-18 14:45,30,10,20,,,,,0,0,0,,,,
2025-12-18 15:00,49,24,25,,,,,0,0,0,,,,
2025-12-18 15:15,41,26,15,,,,,0,0,0,,,,
2025-12-18 15:30,43,27,16,,,,,0,0,0,,,,
2025-12-18 15:45,44,20,24,,,,,0,0,0,,,,
2025-12-18 16:00,39,19,20,,,,,0,0,0,,,,
2025-12-18 16:15,34,14,20,,,,,0,0,0,,,,
2025-12-18 16:30,41,24,17,,,,,0,0,0,,,,
2025-12-18 16:45,29,13,16,,,,,0,0,0,,,,
2025-12-18 17:00,26,14,12,,,,,0,0,0,,,,
2025-12-18 17:15,16,9,7,,,,,0,0,0,,,,
2025-12-18 17:30,26,11,15,,,,,0,0,0,,,,
2025-12-18 17:45,22,12,10,,,,,0,0,0,,,,
2025-12-18 18:00,25,7,18,,,,,0,0,0,,,,
2025-12-18 18:15,16,3,13,,,,,0,0,0,,,,
2025-12-18 18:30,22,7,15,,,,,0,0,0,,,,
2025-12-18 18:45,15,5,10,,,,,0,0,0,,,,
2025-12-18 19:00,16,5,11,,,,,0,0,0,,,,
2025-12-18 19:15,8,1,7,,,,,0,0,0,,,,
2025-12-18 19:30,8,5,3,,,,,0,0,0,,,,
2025-12-18 19:45,7,3,4,,,,,0,0,0,,,,
2025-12-18 20:00,7,2,5,,,,,0,0,0,,,,
2025-12-18 20:15,12,2,10,,,,,0,0,0,,,,
2025-12-18 20:30,13,2,11,,,,,0,0,0,,,,
2025-12-18 20:45,6,0,6,,,,,0,0,0,,,,
2025-12-18 21:00,3,2,1,,,,,0,0,0,,,,
2025-12-18 21:15,6,1,5,,,,,0,0,0,,,,
2025-12-18 21:30,2,0,2,,,,,0,0,0,,,,
2025-12-18 21:45,6,1,5,,,,,0,0,0,,,,
2025-12-18 22:00,6,4,2,,,,,0,0,0,,,,
2025-12-18 22:15,7,2,5,,,,,0,0,0,,,,
2025-12-18 22:30,8,2,6,,,,,0,0,0,,,,
2025-12-18 22:45,4,1,3,,,,,0,0,0,,,,
2025-12-18 23:00,4,0,4,,,,,0,0,0,,,,
2025-12-18 23:15,4,2,2,,,,,0,0,0,,,,
2025-12-18 23:30,1,0,1,,,,,0,0,0,,,,
2025-12-18 23:45,1,1,0,,,,,0,0,0,,,,
2025-12-19 00:00,3,1,2,,,,,0,0,0,,,,
2025-12-19 00:15,1,0,1,,,,,0,0,0,,,,
2025-12-19 00:30,1,1,0,,,,,0,0,0,,,,
2025-12-19 00:45,2,0,2,,,,,0,0,0,,,,
