Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-12-09 05:15,10,3,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 05:30,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 05:45,12,6,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 06:00,10,6,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 06:15,17,10,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 06:30,22,13,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 06:45,47,38,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 07:00,51,37,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 07:15,86,53,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 07:30,179,134,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 07:45,187,138,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 08:00,132,104,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 08:15,116,80,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 08:30,106,75,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 08:45,99,77,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 09:00,109,73,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 09:15,89,63,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 09:30,99,73,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 09:45,101,77,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 10:00,67,48,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 10:15,60,37,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 10:30,59,34,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 10:45,50,30,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 11:00,52,34,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 11:15,64,31,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 11:30,65,29,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 11:45,78,53,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 12:00,62,30,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 12:15,69,38,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 12:30,67,29,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 12:45,65,33,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 13:00,83,60,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 13:15,84,33,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 13:30,68,29,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 13:45,88,40,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 14:00,75,35,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 14:15,81,39,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 14:30,81,40,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 14:45,126,68,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 15:00,106,51,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 15:15,89,38,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 15:30,104,72,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 15:45,126,55,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 16:00,149,72,77,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 16:15,138,66,72,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 16:30,110,37,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 16:45,123,47,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 17:00,101,38,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 17:15,103,44,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 17:30,108,45,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 17:45,140,57,83,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 18:00,130,55,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 18:15,105,38,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 18:30,109,44,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 18:45,88,40,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 19:00,67,36,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 19:15,82,39,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 19:30,66,19,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 19:45,61,22,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 20:00,65,18,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 20:15,48,10,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 20:30,37,5,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 20:45,33,10,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 21:00,34,9,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 21:15,29,9,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 21:30,36,8,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 21:45,33,15,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 22:00,36,14,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 22:15,24,4,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 22:30,28,10,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 22:45,21,11,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 23:00,19,3,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 23:15,8,5,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 23:30,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-09 23:45,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 00:00,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 00:15,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 00:30,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 00:45,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 01:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 01:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 01:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 01:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 02:00,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 02:15,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 03:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 03:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 03:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 04:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 04:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 04:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 05:00,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 05:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 05:30,11,6,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 05:45,16,10,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 06:00,19,16,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 06:15,18,13,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 06:30,28,17,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 06:45,42,25,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 07:00,61,36,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 07:15,106,76,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 07:30,198,145,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 07:45,210,155,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 08:00,142,100,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 08:15,118,84,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 08:30,88,66,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 08:45,111,83,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 09:00,100,63,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 09:15,76,49,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 09:30,85,60,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 09:45,123,89,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 10:00,88,70,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 10:15,62,39,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 10:30,60,35,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 10:45,80,45,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 11:00,73,38,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 11:15,85,43,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 11:30,69,40,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 11:45,101,62,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 12:00,76,46,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 12:15,69,41,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 12:30,72,42,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 12:45,91,37,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 13:00,146,75,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 13:15,103,51,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 13:30,73,26,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 13:45,114,54,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 14:00,93,36,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 14:15,95,38,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 14:30,114,56,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 14:45,103,56,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 15:00,122,54,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 15:15,99,49,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 15:30,113,59,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 15:45,129,68,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 16:00,150,53,97,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 16:15,108,41,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 16:30,122,55,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 16:45,120,66,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 17:00,133,54,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 17:15,134,61,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 17:30,128,41,87,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 17:45,165,81,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 18:00,125,65,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 18:15,140,59,81,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 18:30,99,46,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 18:45,99,50,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 19:00,96,39,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 19:15,85,41,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 19:30,56,15,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 19:45,88,25,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 20:00,87,25,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 20:15,65,20,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 20:30,64,22,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 20:45,34,15,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 21:00,30,2,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 21:15,41,9,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 21:30,44,11,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 21:45,35,5,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 22:00,38,11,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 22:15,22,4,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 22:30,32,8,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 22:45,21,8,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 23:00,16,8,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 23:15,13,6,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 23:30,18,5,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-10 23:45,12,6,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 00:00,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 00:15,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 00:30,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 00:45,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 01:00,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 01:15,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 01:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 01:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 02:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 02:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 03:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 03:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 04:15,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 04:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 04:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 05:00,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 05:15,6,6,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 05:30,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 05:45,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 06:00,15,11,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 06:15,19,12,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 06:30,33,26,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 06:45,50,37,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 07:00,40,25,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 07:15,87,68,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 07:30,195,138,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 07:45,207,151,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 08:00,158,119,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 08:15,126,87,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 08:30,99,75,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 08:45,119,88,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 09:00,88,60,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 09:15,104,59,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 09:30,102,70,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 09:45,123,93,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 10:00,85,63,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 10:15,66,45,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 10:30,56,38,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 10:45,80,51,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 11:00,81,44,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 11:15,108,49,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 11:30,96,48,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 11:45,99,54,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 12:00,109,53,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 12:15,83,48,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 12:30,69,32,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 12:45,90,42,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 13:00,134,72,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 13:15,94,38,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 13:30,105,56,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 13:45,120,55,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 14:00,101,43,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 14:15,103,50,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 14:30,86,44,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 14:45,150,85,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 15:00,102,39,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 15:15,91,39,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 15:30,147,77,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 15:45,134,64,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 16:00,145,61,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 16:15,104,37,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 16:30,105,41,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 16:45,142,71,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 17:00,114,53,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 17:15,118,54,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 17:30,117,44,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 17:45,150,73,77,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 18:00,120,59,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 18:15,119,58,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 18:30,107,48,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 18:45,129,50,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 19:00,62,24,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 19:15,76,25,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 19:30,73,24,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 19:45,75,27,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 20:00,79,25,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 20:15,77,21,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 20:30,79,22,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 20:45,41,8,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 21:00,41,15,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 21:15,57,18,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 21:30,27,8,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 21:45,32,10,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 22:00,56,19,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 22:15,41,9,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 22:30,30,13,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 22:45,36,12,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 23:00,41,15,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 23:15,23,13,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-11 23:30,19,9,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
