Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),353485115 (Bohlweg PKW Stadteinwärts),353485118 (Bohlweg PKW Stadtauswärts),353485121 (Bohlweg PKW Stadteinwärts),353485123 (Bohlweg PKW Stadtauswärts),353485125 (Bohlweg PKW Stadteinwärts),353485126 (Bohlweg PKW Stadtauswärts),353485127 (Bohlweg PKW Stadteinwärts),353485128 (Bohlweg PKW Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2025-07-09 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 03:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 04:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 04:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 04:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 05:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 05:15,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 05:30,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 05:45,19,9,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 06:00,16,10,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 06:15,23,18,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 06:30,32,27,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 06:45,54,39,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 07:00,69,43,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 07:15,112,88,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 07:30,177,136,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 07:45,230,174,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 08:00,212,166,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 08:15,147,102,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 08:30,141,111,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 08:45,148,113,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 09:00,102,74,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 09:15,98,67,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 09:30,119,85,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 09:45,130,91,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 10:00,105,74,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 10:15,80,43,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 10:30,92,45,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 10:45,106,53,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 11:00,92,53,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 11:15,108,59,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 11:30,95,57,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 11:45,117,49,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 12:00,111,52,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 12:15,118,64,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 12:30,143,70,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 12:45,165,60,105,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 13:00,162,64,98,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 13:15,133,57,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 13:30,104,47,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 13:45,117,48,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 14:00,107,40,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 14:15,106,44,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 14:30,81,33,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 14:45,140,67,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 15:00,124,48,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 15:15,118,57,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 15:30,144,71,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 15:45,159,75,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 16:00,173,87,86,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 16:15,132,59,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 16:30,133,54,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 16:45,109,43,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 17:00,150,68,82,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 17:15,144,54,90,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 17:30,162,89,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 17:45,155,70,85,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 18:00,134,46,88,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 18:15,135,51,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 18:30,133,57,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 18:45,128,52,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 19:00,117,55,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 19:15,114,57,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 19:30,103,52,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 19:45,98,48,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 20:00,66,32,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 20:15,58,19,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 20:30,70,27,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 20:45,60,20,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 21:00,60,30,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 21:15,52,17,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 21:30,39,14,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 21:45,49,19,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 22:00,52,18,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 22:15,66,21,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 22:30,40,9,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 22:45,46,17,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 23:00,18,7,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 23:15,24,8,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 23:30,10,4,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 23:45,20,6,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 00:00,17,3,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 00:15,9,3,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 00:30,23,14,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 00:45,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 01:00,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 01:15,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 01:30,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 01:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 02:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 02:15,6,0,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 02:30,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 02:45,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 03:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 03:15,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 03:30,9,0,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 03:45,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 04:00,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 04:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 04:30,7,0,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 04:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 05:00,5,4,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 05:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 05:30,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 05:45,13,7,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 06:00,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 06:15,24,17,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 06:30,25,20,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 06:45,62,40,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 07:00,58,32,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 07:15,93,69,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 07:30,170,126,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 07:45,219,169,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 08:00,179,133,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 08:15,172,134,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 08:30,159,110,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 08:45,154,101,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 09:00,111,84,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 09:15,87,57,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 09:30,106,73,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 09:45,147,98,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 10:00,101,62,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 10:15,78,50,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 10:30,78,41,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 10:45,106,58,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 11:00,49,25,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 11:15,96,53,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 11:30,106,59,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 11:45,116,77,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 12:00,95,59,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 12:15,91,46,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 12:30,100,57,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 12:45,110,52,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 13:00,135,49,86,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 13:15,113,47,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 13:30,136,72,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 13:45,110,43,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 14:00,119,62,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 14:15,84,38,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 14:30,124,54,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 14:45,142,75,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 15:00,94,48,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 15:15,108,48,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 15:30,135,60,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 15:45,148,73,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 16:00,147,83,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 16:15,119,50,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 16:30,174,85,89,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 16:45,156,76,80,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 17:00,146,56,90,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 17:15,155,57,98,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 17:30,158,66,92,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 17:45,141,51,90,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 18:00,176,66,110,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 18:15,145,73,72,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 18:30,156,74,82,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 18:45,144,84,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 19:00,126,66,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 19:15,82,38,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 19:30,80,44,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 19:45,67,33,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 20:00,112,50,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 20:15,81,35,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 20:30,66,26,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 20:45,49,27,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 21:00,45,20,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 21:15,52,17,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 21:30,52,16,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 21:45,54,17,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 22:00,68,24,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 22:15,59,12,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 22:30,46,15,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 22:45,47,8,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 23:00,24,6,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 23:15,25,9,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 23:30,28,10,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-10 23:45,20,8,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 00:00,18,8,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 00:15,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 00:30,27,9,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 00:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 01:00,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 01:15,5,4,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 01:30,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 01:45,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 02:00,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 02:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 02:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 02:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 03:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 03:30,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 03:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 04:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 04:15,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 05:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 05:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 05:30,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 05:45,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 06:00,13,8,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 06:15,19,13,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 06:30,21,15,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 06:45,55,38,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 07:00,37,25,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 07:15,80,63,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 07:30,202,144,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 07:45,210,160,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 08:00,124,91,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 08:15,121,92,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 08:30,121,85,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 08:45,130,93,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 09:00,97,61,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 09:15,103,68,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 09:30,69,51,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 09:45,125,84,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 10:00,86,56,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 10:15,93,55,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 10:30,152,93,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 10:45,130,67,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 11:00,127,58,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 11:15,123,60,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 11:30,108,63,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 11:45,119,66,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 12:00,107,56,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 12:15,113,57,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 12:30,105,53,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 12:45,133,73,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 13:00,125,58,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 13:15,97,39,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 13:30,132,67,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 13:45,133,62,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 14:00,117,43,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 14:15,121,59,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 14:30,107,56,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 14:45,122,68,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 15:00,125,59,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 15:15,122,63,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 15:30,120,41,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 15:45,135,66,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 16:00,101,45,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 16:15,117,46,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 16:30,115,51,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 16:45,150,76,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 17:00,110,43,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 17:15,124,58,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 17:30,110,56,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 17:45,152,78,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 18:00,116,51,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 18:15,133,54,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 18:30,100,45,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 18:45,128,64,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 19:00,101,56,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 19:15,87,47,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 19:30,87,43,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 19:45,67,39,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 20:00,69,36,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 20:15,76,29,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 20:30,47,19,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 20:45,54,19,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 21:00,56,22,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-11 21:15,54,27,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
